80;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-faculty-profiles/src/faculty/class-faculty.php;424;"return $this->get_field( 'faculty_location' );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
81;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-faculty-profiles/src/faculty/class-faculty.php;431;"return $this->get_field( 'faculty_phone' );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
82;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-faculty-profiles/src/faculty/class-faculty.php;438;"return $this->get_field( 'faculty_links' );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
83;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-faculty-profiles/src/faculty/class-faculty.php;445;"return $this->get_field( 'faculty_department_links' );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
84;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-faculty-profiles/src/faculty/class-faculty.php;452;"return $this->get_field( 'faculty_teaching_content' );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
85;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-faculty-profiles/src/faculty/class-faculty.php;459;"return $this->get_field( 'faculty_service_content' );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
86;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clarku-master-calendar/master-calendar/sync/main.php;451;"$below_content_area    = get_field( 'below_content_area', $event->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
87;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clarku-master-calendar/master-calendar/sync/main.php;452;"$full_width_components = get_field( 'full_width_components', $event->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
88;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clarku-master-calendar/master-calendar/sync/main.php;529;"$below_content_area    = get_field( 'below_content_area', $event->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
89;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clarku-master-calendar/master-calendar/sync/main.php;530;"$full_width_components = get_field( 'full_width_components', $event->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
90;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clarku-master-calendar/master-calendar/sync/main.php;587;"$below_content_area    = get_field( 'below_content_area', $event->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
91;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clarku-master-calendar/master-calendar/sync/main.php;588;"$full_width_components = get_field( 'full_width_components', $event->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
92;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clarku-master-calendar/master-calendar/sync/organizer.php;192;"$below_content_area    = get_field( 'below_content_area', $organizer->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
93;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clarku-master-calendar/master-calendar/sync/organizer.php;193;"$full_width_components = get_field( 'full_width_components', $organizer->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
94;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clarku-master-calendar/master-calendar/sync/organizer.php;261;"$below_content_area    = get_field( 'below_content_area', $organizer->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
95;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clarku-master-calendar/master-calendar/sync/organizer.php;262;"$full_width_components = get_field( 'full_width_components', $organizer->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
96;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clarku-master-calendar/master-calendar/sync/organizer.php;313;"$below_content_area    = get_field( 'below_content_area', $organizer->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
97;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clarku-master-calendar/master-calendar/sync/organizer.php;314;"$full_width_components = get_field( 'full_width_components', $organizer->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
98;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clarku-master-calendar/master-calendar/sync/venues.php;180;"$below_content_area    = get_field( 'below_content_area', $venue->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
99;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clarku-master-calendar/master-calendar/sync/venues.php;181;"$full_width_components = get_field( 'full_width_components', $venue->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
100;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clarku-master-calendar/master-calendar/sync/venues.php;249;"$below_content_area    = get_field( 'below_content_area', $venue->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
101;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clarku-master-calendar/master-calendar/sync/venues.php;250;"$full_width_components = get_field( 'full_width_components', $venue->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
102;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clarku-master-calendar/master-calendar/sync/venues.php;301;"$below_content_area    = get_field( 'below_content_area', $venue->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
